timestamp,data,prediction-5step
int,float,float
,,

,,
57746,52820.0,70719.5933503735432
57747,44124.0,69811.6153452614817
57748,36968.0,70068.8307416830357
57749,29847.0,69389.0815191781148
57750,25372.0,66954.2570634246804
57751,22621.0,64350.7799443972763
57752,25437.0,60891.5459610780890
57753,32321.0,55861.2821727546543
57754,41574.0,50193.2975209282595
57755,54171.0,44089.4082646497773
57756,63357.0,38474.1857852548419
57757,69404.0,33718.2300496783864
57758,74066.0,31233.8610347748690
57759,75554.0,31560.0027243424047
57760,76366.0,34564.2019070396782
57761,78556.0,40446.2413349277776
57762,77586.0,47319.4689344494400
57763,73828.0,53944.8282541146036
57764,69109.0,59981.1797778802138
57765,67243.0,64653.0258445161453
57766,66913.0,68166.9180911612930
57767,69101.0,71283.6426638129051
57768,70662.0,73174.3498646690277
57769,64319.0,73370.4449052683194
57770,53249.0,72092.0114336878178
57771,45668.0,70637.3080035814637
57772,37469.0,69520.0156025070173
57773,31223.0,69394.3109217549063
57774,25584.0,69774.6176452284271
57775,23826.0,68137.9323516598961
57776,25579.0,63671.2526461619200
57777,32271.0,58270.2768523133418
57778,41714.0,52029.8937966193334
57779,55253.0,45787.8256576335334
57780,65756.0,39726.6779603434697
57781,71769.0,34956.4745722404259
57782,74297.0,32143.2322005682981
57783,77063.0,32181.5625403978083
57784,77134.0,35041.2937782784647
57785,78442.0,41104.8056447949202
57786,76469.0,48500.1639513564442
57787,71707.0,55480.8147659495153
57788,66279.0,61125.6703361646578
57789,62977.0,65906.8692353152583
57790,62864.0,69275.0084647206822
57791,63131.0,72025.1059253044659
57792,62596.0,73358.2741477131203
57793,57086.0,72862.8919033991697
57794,48485.0,70887.7243323794100
57795,41927.0,68514.5070326655841
57796,35835.0,66819.3549228659103
57797,29523.0,65712.8484460061300
57798,25393.0,64777.7939122042881
57799,23165.0,62470.2557385429973
57800,24918.0,58274.6790169800952
57801,30759.0,53370.3753118860623
57802,39051.0,48109.7627183202421
57803,50828.0,42533.7339028241695
57804,61246.0,37391.5137319769128
57805,68685.0,33123.5596123838332
57806,70497.0,30661.8917286686847
57807,71566.0,30691.0242100680771
57808,70587.0,33199.0169470476540
57809,68940.0,38487.7118629333563
57810,68071.0,45315.1983040533523
57811,64815.0,52326.1388128373437
57812,60285.0,57777.3971689861355
57813,57195.0,61913.9780182902905
57814,54872.0,64515.8846128032019
57815,51614.0,65843.1192289622413
57816,50336.0,66511.4834602735646
57817,47404.0,66002.5384221914865
57818,45505.0,64287.2768955340362
57819,39389.0,62159.5938268738246
57820,32639.0,59973.3156788116758
57821,28711.0,57465.5209751681687
57822,24199.0,55326.6646826177166
57823,21158.0,52949.8652778323958
57824,21105.0,50716.4056944826734
57825,24135.0,47318.1839861378685
57826,29653.0,42914.4287902965007
57827,37334.0,38653.4001532075490
57828,44372.0,34317.0801072452814
57829,49852.0,30369.3560750716933
57830,53538.0,27590.0492525501832
57831,54254.0,26553.5344767851275
57832,54648.0,27483.3741337495885
57833,54566.0,30438.5618936247120
57834,55907.0,34618.5933255372947
57835,57374.0,39188.6153278761049
57836,54481.0,43493.4307295132749
57837,52858.0,46721.6015106592895
57838,54581.0,49099.5210574614975
57839,53585.0,50739.4647402230476
57840,52526.0,52289.7253181561318
57841,51076.0,53815.0077227092843
57842,47955.0,54014.8054058964917
57843,41230.0,53667.7637841275427
57844,35365.0,53941.7346488892799
57845,29849.0,53834.7142542224901
57846,25435.0,53442.0999779557460
57847,22765.0,52732.2699845690222
57848,21832.0,51299.0889891983097
57849,24572.0,48278.3622924388110
57850,29696.0,44404.3536047071684
57851,37776.0,40037.7475232950164
57852,46189.0,35656.9232663065050
57853,52649.0,31789.3462864145513
57854,57696.0,28802.1424004901819
57855,58428.0,27533.0996803431262
57856,59413.0,28181.9697762401847
57857,57303.0,31060.1788433681286
57858,60066.0,35598.8251903576893
57859,59728.0,40713.8776332503767
57860,57285.0,45808.5143432752666
57861,55526.0,49594.3600402926822
57862,57220.0,52539.9520282048761
57863,59887.0,53968.8664197434118
57864,59583.0,55798.0064938203868
57865,55257.0,56977.0045456742664
57866,48766.0,57069.4031819719821
57867,43382.0,56606.3822273803817
57868,36759.0,56790.4675591662672
57869,30920.0,57719.4272914163812
57870,26282.0,58278.4991039914603
57871,24167.0,57372.0493727940193
57872,23894.0,54790.2345609558106
57873,26752.0,51367.7641926690630
57874,31311.0,46985.1349348683361
57875,39697.0,42165.5944544078302
57876,47596.0,37400.5161180854775
57877,55798.0,33430.4612826598313
57878,60381.0,30569.5228978618798
57879,62060.0,29424.2660285033126
57880,63206.0,29990.2862199523152
57881,62512.0,32902.3003539666170
57882,63019.0,37310.4102477766282
57883,62054.0,42856.6871734436354
57884,59551.0,48113.9810214105382
57885,58239.0,52297.7867149873782
57886,61081.0,55570.2507004911604
57887,65519.0,57652.7754903438108
57888,65530.0,59262.6428432406683
57889,59864.0,60100.0499902684678
57890,52318.0,59935.3349931879202
57891,44214.0,59426.4344952315441
57892,37315.0,59922.8041466620780
57893,30715.0,61601.6629026634473
57894,26062.0,62780.1640318644131
57895,23722.0,61905.3148223050812
57896,25242.0,59029.1203756135583
57897,30232.0,54584.5842629294857
57898,39012.0,49403.7089840506378
57899,48731.0,43797.0962888354406
57900,59064.0,38476.5674021848099
57901,65778.0,34050.1971815293655
57902,69620.0,31407.7380270705544
57903,72516.0,31055.0166189493902
57904,72603.0,33442.1116332645688
57905,73570.0,38028.7781432851916
57906,76008.0,44339.3447002996327
57907,72447.0,50770.9412902097392
57908,67269.0,56425.6589031468175
57909,65859.0,61252.7612322027708
57910,66083.0,64657.8328625419381
57911,70586.0,67331.4830037793436
57912,73855.0,69934.4381026455376
57913,66426.0,70688.2066718518618
57914,56435.0,69662.4446702963032
57915,47539.0,68521.4112692074123
57916,39517.0,67789.8878884451842
57917,32165.0,68628.7215219116188
57918,27672.0,70196.6050653381390
57919,25062.0,69065.4235457366885
57920,27293.0,65276.2964820156776
57921,33896.0,59955.1075374109714
57922,43090.0,53823.6752761876778
57923,55283.0,47326.0726933313708
57924,65443.0,41429.8508853319581
57925,71755.0,36519.4956197323700
57926,74889.0,33751.5469338126568
57927,75656.0,33794.8828536688525
57928,76724.0,36583.4179975681909
57929,78102.0,42193.2925982977322
57930,75976.0,49168.2048188084082
57931,71401.0,55944.2433731658821
57932,67268.0,61627.6703612161218
57933,55196.0,65836.1692528512795
57934,65925.0,69102.5184769958869
57935,67796.0,71802.3629338971223
57936,70610.0,73054.4540537279827
57937,67404.0,72558.4178376095806
57938,55235.0,70971.2924863266962
57939,44500.0,66238.7047404286859
57940,35457.0,66144.5933183000743
57941,28806.0,66640.0153228100535
57942,24953.0,67831.0107259670331
57943,23507.0,67702.9075081769261
57944,24845.0,63962.5352557238439
57945,31656.0,58123.7746790066885
57946,40476.0,51323.7422753046776
57947,52044.0,44568.4195927132678
57948,62211.0,38683.7937148992860
57949,69037.0,34130.7556004294966
57950,73257.0,31345.0289203006469
57951,74485.0,31438.3202442104521
57952,75374.0,34149.6241709473106
57953,75768.0,39517.9369196631160
57954,75150.0,46325.8558437641768
57955,71014.0,53139.1990906349238
57956,67826.0,59174.5393634444408
57957,65103.0,63767.6775544111078
57958,64620.0,67249.5742880877806
57959,63013.0,69805.1020016614348
57960,68293.0,71408.5714011630043
57961,61783.0,71290.1999808140972
57962,54315.0,70250.9399865698651
57963,45804.0,68706.5579905988998
57964,38371.0,67480.5905934192269
57965,31814.0,66140.3134153934516
57966,26394.0,66786.1193907754059
57967,24315.0,65285.1835735427740
57968,25830.0,61994.1285014799359
57969,31365.0,57137.0899510359523
57970,40584.0,51507.2629657251673
57971,52905.0,45599.2840760076142
57972,63244.0,39837.6988532053292
57973,69309.0,35180.8891972437268
57974,70583.0,32375.6224380706080
57975,71215.0,32072.4357066494231
57976,71492.0,34625.9049946545929
57977,71882.0,40109.6334962582187
57978,69507.0,47049.9434473807487
57979,64752.0,53727.6604131665226
57980,62019.0,58784.2622892165673
57981,59477.0,62513.4836024515971
57982,57776.0,65207.0385217161165
57983,60923.0,67209.5269652012794
57984,60559.0,67898.7688756408897
57985,58569.0,66954.7382129486214
57986,50346.0,65474.0167490640306
57987,42159.0,63674.9117243448200
57988,35585.0,61905.2382070413732
57989,31815.0,61610.5667449289613
57990,25609.0,61295.0967214502743
57991,22778.0,60477.2677050151833
57992,22176.0,57437.8873935106240
57993,24806.0,52854.2211754574309
57994,30085.0,47673.4548228201966
57995,38166.0,42915.9183759741354
57996,45861.0,37723.8428631818897
57997,52544.0,33240.0900042273206
57998,56156.0,29920.8630029591222
57999,58670.0,28386.4041020713848
58000,59390.0,28895.9828714499672
58001,57896.0,31676.9880100149749
58002,59927.0,35932.1916070104780
58003,57259.0,40915.7341249073288
58004,56218.0,45487.8138874351280
58005,55854.0,49442.4697212045867
58006,53616.0,52426.7288048432092
58007,53078.0,54067.5101633902377
58008,54877.0,55825.3571143731606
58009,56092.0,56255.4499800612102
58010,49514.0,56244.2149860428472
58011,42962.0,56127.1504902299930
58012,36597.0,55373.8053431609878
58013,30793.0,54685.0637402126886
58014,25041.0,54742.6446181488791
58015,21878.0,55147.4512327042103
58016,21075.0,53457.4158628929436
58017,23618.0,50308.7911040250547
58018,29053.0,46195.2537728175375
58019,36664.0,41574.5776409722748
58020,45598.0,36614.5043486805880
58021,53427.0,32193.5530440764123
58022,57640.0,28857.9871308534857
58023,61552.0,27285.9909915974349
58024,63081.0,27816.0936941182008
58025,61697.0,30470.4655858827391
58026,61916.0,35008.7259101179152
58027,60489.0,40534.2081370825326
58028,59090.0,45665.9456959577728
58029,58614.0,50431.7619871704374
58030,62744.0,54226.5333910193003
58031,65847.0,56467.6733737135073
58032,70503.0,58102.1713615994522
58033,64758.0,58818.2199531196093
58034,57212.0,58899.7539671837221
58035,49733.0,58814.0277770286048
58036,40890.0,59993.0194439200277
58037,32801.0,61749.2136107440165
58038,26827.0,64375.3495275208115
58039,24914.0,64490.1446692645695
58040,26157.0,62306.7012684851943
58041,31164.0,58534.5908879396375
58042,39719.0,53241.2136215577411
58043,50967.0,47109.1495350904152
58044,60752.0,41024.5046745632862
58045,67126.0,36191.3532721942975
58046,71659.0,33181.0472905360075
58047,72960.0,32575.9331033752023
58048,73277.0,34718.8531723626365
58049,76736.0,39593.2972206538398
58050,76984.0,45940.9080544576864
58051,74448.0,52296.4356381203761
58052,68430.0,58105.2049466842582
58053,65321.0,62561.6434626789778
58054,66477.0,65776.2504238752881
58055,67163.0,69064.1752967126959
58056,66586.0,71440.1227076988871
58057,63497.0,72342.4858953892108
58058,54448.0,71168.7401267724345
58059,45309.0,69414.4180887406983
58060,37815.0,68533.1926621184830
58061,30823.0,68122.1348634829337
58062,25583.0,67661.2944044380565
58063,23587.0,66412.0060831066367
58064,24766.0,62822.8042581746413
58065,31141.0,57568.6629807222416
58066,40967.0,51642.5640865055684
58067,52444.0,45396.6948605539001
58068,62374.0,39452.5864023877293
58069,69861.0,34692.9104816714098
58070,72872.0,31714.8373371699854
58071,75295.0,31542.6861360189869
58072,76352.0,34369.9802952132886
58073,75290.0,39792.1862066492977
58074,76236.0,46566.7303446545120
58075,71172.0,53555.0112412581511
58076,67628.0,59350.1078688807029
58077,63900.0,64133.5755082164906
58078,62541.0,67799.1028557515383
58079,61988.0,70046.3719990260724
58080,64194.0,71903.2603993182420
58081,59867.0,71683.8822795227752
58082,51543.0,70467.1175956659426
58083,44666.0,68496.9823169661540
58084,37619.0,66710.1876218763064
58085,32312.0,65293.5313353134115
58086,27657.0,64963.6719347193866
58087,24999.0,63434.6703543035692
58088,26821.0,59867.1692480124984
58089,32491.0,55306.8184736087424
58090,42712.0,50000.4729315261138
58091,53939.0,44693.9310520682775
58092,63323.0,39582.8517364477957
58093,71484.0,35207.6962155134534
58094,75782.0,32691.6873508594144
58095,76126.0,32631.4811456015887
58096,76649.0,35655.6368019211077
58097,78440.0,41140.6457613447710
58098,80276.0,47795.3520329413368
58099,75618.0,54901.9464230589365
58100,69437.0,61165.9624961412483
58101,66658.0,65653.9737472988636
58102,65930.0,68952.4816231091972
58103,65681.0,71798.7371361764381
58104,66219.0,74341.9159953235066
58105,61582.0,74724.7411967264488
58106,53013.0,73138.4188377085084
58107,45890.0,71194.2931863959529
58108,39571.0,69615.0052304771671
58109,33677.0,68434.8036613340082
58110,28119.0,67770.0625629338028
58111,24536.0,65913.6437940536562
58112,26236.0,62043.4506558375579
58113,32661.0,57197.4154590862890
58114,42213.0,51909.4908213603921
58115,54551.0,46439.7435749522701
58116,66307.0,40943.5205024665847
58117,73348.0,36021.2643517266115
58118,75625.0,33085.6850462086295
58119,78416.0,32958.2795323460377
58120,78276.0,35734.6956726422213
58121,79343.0,41379.5869708495520
58122,77445.0,48857.8108795946828
58123,71240.0,56204.8676157162699
58124,65338.0,62030.9073310013846
58125,62449.0,66946.4351317009714
58126,61306.0,70345.3045921906742
58127,62630.0,73044.6132145334705
58128,61836.0,74364.7292501734337
58129,63782.0,73427.3104751213978
58130,54522.0,71000.5173325849755
58131,44339.0,68435.0621328094858
58132,36614.0,66296.3434929666400
58133,30012.0,65196.4404450766451
58134,25123.0,64188.3083115536429
58135,23076.0,64066.4158180875456
58136,25163.0,61203.0910726612783
58137,30244.0,56143.8637508628890
58138,39293.0,50284.9046256040165
58139,52754.0,44203.0332379228057
58140,63732.0,38479.0232665459625
58141,71107.0,33858.1162865821752
58142,73658.0,31249.5814006075234
58143,73533.0,30947.9069804252649
58144,74338.0,33451.4348862976840
58145,74380.0,39242.2044204083795
58146,73049.0,46589.1430942858642
58147,69064.0,53944.5001660000999
58148,62857.0,59858.5501162000583
58149,57433.0,63960.8850813400350
58150,54407.0,67074.0195569380157
58151,53502.0,69265.8136898566154
58152,52845.0,70400.7695828996220
58153,49877.0,69999.7387080297340
58154,46074.0,67856.9170956208109
58155,40145.0,64729.7419669345691
58156,33781.0,61632.9193768541954
58157,28339.0,59193.6435637979303
58158,24382.0,57289.0504946585497
58159,21047.0,55065.4353462609797
58160,20772.0,52368.0047423826836
58161,24107.0,48701.1033196678763
58162,29789.0,44225.0723237675120
58163,36789.0,39459.2506266372584
58164,43185.0,34936.0754386460831
58165,49755.0,30769.3528070522552
58166,54154.0,27770.1469649365754
58167,55713.0,26671.2028754556013
58168,56415.0,27606.5420128189216
58169,56125.0,30361.2794089732415
58170,57144.0,34208.3955862812727
58171,59425.0,38872.3769103968880
58172,57049.0,43456.8638372778223
58173,56590.0,47133.7046860944683
58174,53233.0,49918.0932802661264
58175,53071.0,51780.1652961862856
58176,53619.0,53389.3157073304028
58177,52371.0,55200.0209951312791
58178,47801.0,55754.7146965918946
58179,42640.0,56005.3002876143219
58180,35228.0,55173.6102013300260
58181,29328.0,54542.8271409310109
58182,25243.0,54265.6789986517033
58183,22163.0,53697.2752990561858
58184,21428.0,51928.3927093393286
58185,23701.0,49141.8748965375271
58186,28588.0,44967.7124275762690
58187,35915.0,40275.7986993033846
58188,43555.0,35765.9590895123692
58189,50952.0,31685.0713626586585
58190,58072.0,28607.9499538610617
58191,61517.0,27135.8649677027424
58192,64587.0,27571.5054773919182
58193,64181.0,30074.5538341743413
58194,66123.0,34118.6876839220349
58195,63580.0,39168.6813787454230
58196,61879.0,44839.6769651217910
58197,61360.0,49842.8738755852537
58198,61434.0,54266.1117129096747
58199,64604.0,57240.5781990367686
58200,68488.0,59905.3047393257293
58201,61340.0,61007.7133175280105
58202,53041.0,61269.0993222696125
58203,48170.0,61296.3695255887287
58204,40761.0,61337.6586679121101
58205,32118.0,62317.5610675384814
58206,26796.0,64168.6927472769312
58207,24268.0,63320.0849230938475
58208,26517.0,60236.3594461656903
58209,30689.0,56616.4516123159774
58210,38443.0,51859.8161286211835
58211,51117.0,45937.2712900348270
58212,60995.0,40194.8899030243774
58213,69719.0,35416.8229321170656
58214,74000.0,32746.8760524819445
58215,75324.0,32129.5132367373590
58216,78783.0,34023.5592657161469
58217,77464.0,39151.5914860012999
58218,79538.0,45704.6140402009041
58219,73347.0,52908.9298281406300
58220,67148.0,59236.2508796984403
58221,66535.0,64062.5756157889118
58222,67967.0,68478.7029310522339
58223,68917.0,71174.2920517365565
58224,71433.0,73683.4044362155837
58225,66635.0,73582.4831053508969
58226,57781.0,71652.1381737456250
58227,48417.0,70116.9967216219375
58228,39722.0,69471.9977051353490
58229,32575.0,69305.4983935947384
58230,27374.0,69943.7488755163067
58231,25000.0,68951.1242128614103
58232,26157.0,65600.0869490029872
58233,31998.0,60445.1608643020882
58234,41707.0,54228.2126050114603
58235,53419.0,47732.2488235080164
58236,66094.0,41624.7741764556049
58237,73100.0,36637.3419235189212
58238,77632.0,33493.2393464632405
58239,81585.0,33044.6675425242647
58240,80515.0,35643.3672797669860
58241,82160.0,40976.0570958368844
58242,81253.0,48511.4399670858184
58243,76522.0,55888.0079769600707
58244,70050.0,62411.2055838720480
58245,66439.0,68163.3439087104343
58246,65649.0,71868.8407360973069
58247,72071.0,74956.1885152681207
58248,69605.0,76845.2319606876845
58249,68101.0,76748.2623724813748
58250,57766.0,74738.7836607369536
58251,48409.0,72248.8485625158646
58252,40329.0,70268.8939937610994
58253,32970.0,70809.5257956327696
58254,27990.0,70448.1680569429300
58255,25698.0,69744.0176398600452
58256,25507.0,66150.6123479020316
58257,30909.0,60828.1286435314178
58258,40011.0,54678.3900504719859
58259,51792.0,48165.8730353303908
58260,62775.0,42113.1111247312729
58261,70412.0,37188.5777873118859
58262,75397.0,33684.1044511183209
58263,78353.0,32851.5731157828195
58264,78731.0,34999.4011810479715
58265,80021.0,40037.1808267335728
58266,79453.0,46858.5265787134995
58267,74273.0,53924.5686050994482
58268,67707.0,60366.2980235696086
58269,64439.0,65762.3086164987180
58270,63809.0,69652.9160315491026
58271,63898.0,72763.3412220843747
58272,65134.0,74770.2388554590580
58273,62468.0,74621.0671988213289
58274,55449.0,72546.8470391749288
58275,46781.0,70114.4929274224414
58276,37803.0,68222.8450491957046
58277,26138.0,66925.3915344369889
58278,27448.0,66387.9740741058922
58279,24858.0,65211.9818518741231
58280,26684.0,62283.0872963118891
58281,31802.0,57632.4611074183194
58282,41654.0,51683.6227751928236
58283,53791.0,44019.9359426349765
58284,64009.0,39048.3551598444828
58285,73245.0,34791.2486118911329
58286,74551.0,32359.0740283237938
58287,78765.0,32191.9518198266524
58288,77137.0,35030.5662738786559
58289,79341.0,40658.6963917150570
58290,77356.0,47663.7874742005370
58291,76113.0,55338.1512319403773
58292,70297.0,61102.0058623582590
58293,65253.0,66400.9041036507697
58294,61485.0,69621.7328725555271
58295,62995.0,72537.5130107888690
58296,66065.0,73983.0591075522098
58297,63936.0,74622.0413752865425
58298,54322.0,73324.5289627005695
58299,46198.0,70903.0702738903929
58300,38646.0,68077.6491917232634
58301,31604.0,66552.8544342062814
58302,26047.0,66406.4981039443956
58303,24063.0,65665.3486727610725
58304,24650.0,62262.3440709327479
58305,30400.0,57443.0408496529199
58306,39797.0,51803.9285947570461
58307,52993.0,45743.9500163299235
58308,65011.0,39834.8650114309421
58309,72000.0,35103.3055080016566
58310,76859.0,31967.3138556011581
58311,79071.0,31497.1196989208111
58312,78227.0,33987.0837892445634
58313,78925.0,39688.8586524711936
58314,77938.0,47285.5010567298305
58315,69548.0,54699.8507397108770
58316,64037.0,61347.5955177976139
58317,59147.0,66664.6168624583224
58318,54538.0,70133.3318037208228
58319,53732.0,72770.8322626045701
58320,52779.0,74320.9825838231918
58321,51850.0,72889.0878086762241
58322,51562.0,70233.4614660733496
58323,43522.0,66907.5230262513505
58324,34856.0,63196.6661183759425
58325,29429.0,60357.2662828631583
58326,25452.0,58083.7863980042021
58327,22918.0,56213.6504786029400
58328,21618.0,54818.1553350220565
58329,24262.0,51429.3087345154345
58330,29110.0,46457.3161141607998
58331,35311.0,41348.8212799125540
58332,43035.0,36579.7748959387827
58333,50703.0,32481.2424271571435
58334,55793.0,29222.2696990100012
58335,57479.0,27734.1887893069979
58336,56770.0,28146.9321525148989
58337,56944.0,30296.1525067604271
58338,60484.0,34117.8067547323008
58339,58434.0,39093.3647283126120
58340,57077.0,44103.2553098188218
58341,55679.0,48115.9787168731709
58342,54883.0,50712.1851018112211
58343,53410.0,52581.7295712678460
58344,54850.0,54952.4106998874922
58345,55986.0,55996.8874899212387
58346,52090.0,56320.9212429448598
58347,45292.0,56128.3448700613953
58348,36572.0,55754.7414090429666
58349,30085.0,55051.3189863300722
58350,26010.0,54990.9232904310484
58351,22878.0,55289.4463033017237
58352,21482.0,54329.6124123112022
58353,23518.0,51618.3286886178394
58354,28133.0,47104.4300820324861
58355,35989.0,41998.6010574227403
58356,46550.0,37202.0207401959196
58357,53427.0,32904.8145181371438
58358,59310.0,29477.9701626959977
58359,62374.0,27689.9791138871951
58360,62132.0,27822.8853797210322
58361,64185.0,30272.7197658047226
58362,65595.0,35155.9038360633058
58363,63045.0,40637.2326852443075
58364,62071.0,46239.0628796710153
58365,61523.0,51079.5440157697085
58366,62898.0,54395.2808110387923
58367,66291.0,57332.1965677271510
58368,72448.0,59811.0375974090057
58369,63082.0,60781.2263181863018
58370,54655.0,61168.1584227304120
58371,46971.0,61274.6108959112898
58372,38634.0,61761.6276271379029
58373,32035.0,63120.4393389965262
58374,26839.0,65918.7075372975669
58375,23887.0,65067.6952761082939
58376,25164.0,61943.8866932758028
58377,29232.0,57452.0206852930569
58378,37152.0,51806.6144797051311
58379,48210.0,45875.1301357935881
58380,59827.0,40164.2910950555088
58381,69800.0,35281.1037665388576
58382,76156.0,32245.9726365772003
58383,78636.0,31341.7808456040366
58384,79211.0,33084.8465919228256
58385,79355.0,37622.3926143459757
58386,80284.0,44283.7748300421808
58387,76833.0,51938.6423810295237
58388,74247.0,59203.8496667206637
58389,70447.0,65033.4947667044617
58390,70685.0,69286.7463366931188
58391,68551.0,72307.2224356851802
58392,69538.0,74700.2557049796305
58393,64274.0,75340.0789934857312
58394,57026.0,75012.1552954400104
58395,48147.0,73642.6087068080087
58396,40495.0,72755.3260947655945
58397,33802.0,71494.0282663359103
58398,28330.0,70907.2197864351328
58399,25413.0,68917.2538505045959
58400,26164.0,65349.8776953532069
58401,32546.0,60189.0143867472434
58402,42248.0,54280.8100707230697
58403,55178.0,48137.1670495061480
58404,63799.0,42195.0169346543044
58405,71304.0,37160.4118542580109
58406,75376.0,33861.4882979806061
58407,78991.0,33466.8418085864250
58408,80156.0,36101.1892660104932
58409,81872.0,41824.2324862073438
58410,81913.0,48416.6627403451421
58411,76328.0,55282.8639182415936
58412,70864.0,61310.8047427691054
58413,67650.0,66614.8633199383767
58414,64690.0,70677.2043239568593
58415,63663.0,74035.6430267698015
58416,63731.0,76398.8501187388611
58417,60906.0,76377.5950831171940
58418,53849.0,74723.5165581820329
58419,47003.0,72601.4615907274128
58420,38724.0,70228.0231135091890
58421,32927.0,68258.5161794564337
58422,27879.0,66900.2613256195036
58423,26002.0,65101.9829279336554
58424,27650.0,61726.0880495535530
58425,33172.0,57309.1616346874871
58426,43757.0,51733.6131442812330
58427,56545.0,46091.6292009968602
58428,67126.0,40627.8404406978007
58429,74570.0,36240.0883084884626
58430,78204.0,33663.0618159419246
58431,80933.0,33515.7432711593428
58432,81192.0,36588.1202898115371
58433,82786.0,42575.1842028680694
58434,81293.0,49940.4289420076457
58435,75919.0,57329.3002594053469
58436,69225.0,63591.7101815837377
58437,65988.0,68794.0971271086164
58438,63225.0,72513.4679889760300
58439,63195.0,75595.2275922832196
58440,61643.0,77304.5593145982421
58441,59370.0,76888.8915202187636
58442,54207.0,74589.7240641531243
58443,46421.0,72009.2068449071812
58444,38694.0,69373.9447914350312
58445,31554.0,67520.2613540045277
58446,27634.0,65757.0829478031665
58447,23900.0,63840.9580634622107
58448,25070.0,60950.7706444235446
58449,30488.0,56591.8394510964717
58450,39260.0,51222.4876157675244
58451,53261.0,45321.9413310372620
58452,64835.0,40015.5589317260819
58453,70144.0,35180.8912522082537
58454,74649.0,32147.6238765457747
58455,76349.0,31649.7367135820386
58456,77378.0,33932.8156995074241
58457,77995.0,39731.2709896551969
58458,81330.0,47262.3896927586320
58459,76751.0,54126.8727849310380
58460,68693.0,60283.5109494517237
58461,62923.0,65103.1576646161993
58462,59482.0,68785.6103652313323
58463,60187.0,71548.4272556619253
58464,60938.0,74482.8990789633535
58465,58804.0,75163.3293552743417
58466,55262.0,73222.2305486920377
58467,45901.0,70132.4613840844249
58468,37653.0,66937.3229688590945
58469,31864.0,64912.2260782013618
58470,27495.0,63719.9582547409518
58471,24774.0,62245.1707783186575
58472,26003.0,60150.2195448230559
58473,31158.0,55875.4536813761370
58474,38880.0,50408.7175769632959
58475,52501.0,44845.3023038743049
58476,63649.0,39640.2116127120098
58477,71409.0,35180.3481288984040
58478,76314.0,32427.1436902288842
58479,78371.0,32046.4005831602190
58480,78385.0,34096.4804082121555
58481,75772.0,39617.8362857485045
58482,74585.0,46827.1854000239546
58483,69134.0,54201.7297800167726
58484,64826.0,60835.4108460117423
58485,60554.0,66096.0875922082196
58486,57276.0,69782.7613145457581
58487,55777.0,71579.5329201820277
58488,57160.0,72481.1730441274121
58489,55750.0,71477.0211308891885
58490,49718.0,69481.7147916224349
58491,43755.0,66803.4003541357088
58492,37513.0,63945.1802478949976
58493,32189.0,61494.7261735264910
58494,26243.0,60194.3083214685394
58495,23162.0,58861.0158250279783
58496,21072.0,56118.1110775195848
58497,23796.0,52409.1777542637064
58498,29262.0,47940.3244279845967
58499,37491.0,43214.9270995892148
58500,45098.0,38123.3489697124460
58501,51815.0,33634.9442787987136
58502,56815.0,29866.0609951590959
58503,62617.0,28045.0426966113664
58504,61439.0,28410.1298876279543
58505,59349.0,31134.3909213395673
58506,61938.0,35323.4736449376942
58507,60454.0,40270.9315514563859
58508,58322.0,45234.1520860194723
58509,56020.0,50449.0064602136263
58510,54625.0,53746.0045221495384
58511,52836.0,55426.9031655046711
58512,54868.0,57380.2322158532625
58513,53963.0,58302.3625510972779
58514,52202.0,58308.2537857680873
58515,46569.0,57621.7776500376567
58516,38313.0,56722.7443550263561
58517,31980.0,55556.7210485184478
58518,27337.0,55350.1047339629149
58519,24338.0,54933.9733137740404
58520,23523.0,54114.3813196418268
58521,25125.0,51850.7669237492737
58522,31062.0,47789.4368466244923
58523,38804.0,43046.6057926371432
58524,46198.0,38333.7240548459959
58525,53300.0,34135.0068383921971
58526,57893.0,30951.4047868745329
58527,62893.0,29203.4833508121701
58528,64910.0,29761.0383455685151
58529,66463.0,32473.9268418979555
58530,66426.0,36591.1487893285666
58531,63855.0,41603.8041525299923
58532,62634.0,46490.5629067709888
58533,63528.0,51411.2940347396870
58534,64619.0,55460.9058243177788
58535,60498.0,58761.5340770224429
58536,61079.0,61060.8738539157057
58537,58796.0,61899.1116977409911
58538,53555.0,62119.5781884186872
58539,46038.0,62542.1047318930796
58540,38222.0,63165.1733123251470
58541,32144.0,62365.0213186275942
58542,27086.0,61979.2149230393115
58543,24934.0,61024.2504461275093
58544,25696.0,58783.4753122892507
58545,30101.0,54959.8327186024762
58546,37254.0,49938.4829030217297
58547,48210.0,44600.1380321152028
58548,60894.0,39345.8966224806354
58549,69005.0,35022.3276357364448
58550,76568.0,32224.4293450155092
58551,82232.0,31587.4005415108550
58552,81225.0,33287.3803790575985
58553,81680.0,37764.1662653403182
58554,81973.0,44703.1163857382198
58555,80528.0,51993.6814700167524
58556,72810.0,59365.9770290117158
58557,66444.0,66225.7839203081967
58558,67119.0,70725.5487442157319
58559,67734.0,74011.8841209509992
58560,65715.0,76400.2188846656936
58561,60975.0,77638.5532192659739
58562,53918.0,76189.9872534861788
58563,45572.0,73266.1910774403223
58564,38206.0,71422.0337542082270
58565,31469.0,70315.6236279457517
58566,26999.0,68935.4365395620262
58567,25741.0,66547.3055776934198
